51.4539172,-0.9103024999999999,02/08/2016
51.4574708,-0.9659372,02/08/2016
51.4527771,-0.9760535,02/04/2016
51.4572544,-0.9703092999999998,02/05/2016
51.4542645,-0.9781303,02/04/2016
51.4542645,-0.9781303,02/04/2016
51.4473816,-0.9636654000000001,02/03/2016
51.4519355,-0.9942306,01/25/2016
51.4542645,-0.9781303,02/01/2016
51.4206927,-1.109953,02/03/2016
51.3960857,-1.065089,02/01/2016
51.45746579999999,-0.9866955,01/30/2016
51.4191618,-0.9855185000000001,01/30/2016
51.4330822,-1.0751524,01/30/2016
51.4542645,-0.9781303,01/28/2016
51.4545164,-0.9688162,01/28/2016
51.4542645,-0.9781303,01/28/2016
51.44132880000001,-0.9265116,01/27/2016
51.45601079999999,-0.9757833,01/26/2016
51.4580997,-0.9814436999999998,01/28/2016
51.46435349999999,-1.0171928,01/26/2016
51.37874,-0.9272321,01/26/2016
51.4609923,-0.9754862999999999,01/26/2016
51.5050649,-0.8375473,01/25/2016
51.46435349999999,-1.0171928,01/23/2016
51.4539906,-0.9731618,01/20/2016
51.4542645,-0.9781303,01/22/2016
51.4576189,-0.9117639,01/22/2016
51.45601079999999,-0.9757833,01/21/2016
51.4541984,-0.977675,01/12/2016
51.4542645,-0.9781303,01/24/2016
51.4542645,-0.9781303,01/24/2016
51.3989491,-1.0669352,01/22/2016
51.4611131,-1.0476966,01/21/2016
51.3858209,-0.8935382,01/21/2016
51.4576189,-0.9117639,01/18/2016
51.4542645,-0.9781303,01/16/2016
51.44132880000001,-0.9265116,01/15/2016
51.45601079999999,-0.9757833,01/18/2016
51.4437432,-0.9890513000000001,01/17/2016
51.4542645,-0.9781303,01/14/2016
51.4587576,-0.9736642999999998,01/16/2016
51.44132880000001,-0.9265116,01/15/2016
51.45673290000001,-0.9734676999999999,01/14/2016
51.4556441,-0.9693731999999998,01/13/2016
51.4544162,-0.9432701,01/12/2016
51.45240829999999,-0.9681928000000001,01/13/2016
51.4576189,-0.9117639,01/12/2016
51.4572544,-0.9703092999999998,01/11/2016
51.4906433,-0.9710091999999999,01/12/2016
